ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,177.802,136.976,202.264,305.852,248.636,184.894,0,85.61,92.1916,2.07688
2,150.4,167.752,308.744,680.888,312.256,818.092,0,104.845,45.555,1.4345
3,32.7001,33.5095,146.764,660.143,149.899,693.213,0,20.9434,11.7566,1.56135
4,4.9,3.19733,603.198,811.794,606.034,812.763,0,1.99833,2.90167,2.45204
5,222.904,208.465,485.858,439.588,615.615,539.68,0,130.291,92.6135,1.71082
6,31.9001,39.3604,177.228,672.555,149.819,693.179,0,24.6003,7.29981,1.29674
7,60.7996,67.1317,562.248,782.831,611.057,755.233,0,41.9573,18.8423,1.44908
8,7.79999,7.64028,360.535,180.118,355.822,174.167,0,4.77517,3.02482,1.63345
9,18.2,21.307,260.058,203.659,252.375,183.992,0,13.3169,4.88316,1.36669
10,92.9992,93.4933,365.973,200.914,349.679,174.64,0,58.4333,34.5658,1.59154
11,133.799,153.721,527.329,177.611,648.064,191.058,0,96.0754,37.7235,1.39265
12,36.4,44.28,599.321,320.547,630.278,334.077,0,27.675,8.72504,1.31527
13,24.7001,31.9103,175.361,624.853,144.753,616.246,0,19.944,4.7561,1.23847
14,55.9997,49.1279,115.22,399.661,67.7059,404.781,0,30.705,25.2948,1.8238
15,266.707,170.289,503.955,200.292,356.337,173.084,0,106.43,160.277,2.50593
16,28.4001,29.1478,253.562,213.464,249.902,185.143,0,18.2174,10.1827,1.55895
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.3,18.4383,404.915,96.4033,405.894,78.2268,0,11.5239,3.77608,1.32767
19,105.599,95.5374,168.288,534.019,139.858,611.098,0,59.7108,45.8881,1.76851
20,80.3993,83.9298,557.847,352.917,630.323,333.864,0,52.4561,27.9432,1.5327
21,114.499,139.444,531.258,188.603,648.031,191.194,0,87.1526,27.3462,1.31377
22,171.101,156.569,320.564,305.96,250.884,184.717,0,97.8559,73.2454,1.7485
23,362.713,234.83,423.164,613.997,605.884,612.562,1,146.769,215.944,2.47133
24,113.299,107.309,558.957,376.819,630.268,334.247,0,67.0682,46.2307,1.68931
25,148.9,183.042,482.236,698.3,612.162,752.568,0,114.401,34.4988,1.30156
26,136.199,114.248,257.389,632.895,144.813,615.861,0,71.4052,64.7939,1.90741
27,224.404,228.566,496.358,505.548,615.6,539.639,0,142.854,81.5507,1.57087
28,6,5.84585,605.919,752.248,611.559,753.787,0,3.65366,2.34634,1.64219
29,28.4001,30.4352,572.31,832.479,602.44,833.273,0,19.022,9.37806,1.49301
30,179.102,129.182,510.94,653.921,613.325,613.144,0,80.7387,98.363,2.21829
31,47.4998,61.8374,596.22,229.778,648.303,198.092,0,38.6484,8.85146,1.22903
32,260.907,219.807,393.289,338.21,349.902,174.787,0,137.379,123.527,1.89917
33,143.4,135.584,531.456,147.664,653.51,130.167,0,84.7402,58.6593,1.69223
34,199.003,146.75,277.441,644.519,144.75,615.717,0,91.7189,107.284,2.16971
35,152.7,134.579,298.569,295.744,250.652,184.835,0,84.1118,68.5884,1.81544
36,139.799,125.289,276.222,297.235,249.82,185.122,0,78.3054,61.4939,1.78531
37,95.1991,87.662,439.351,179,355.609,174.329,0,54.7888,40.4104,1.73757
38,277.708,204.197,476.17,399.089,630.289,334.102,0,127.623,150.084,2.176
39,110.799,108.09,204.268,562.487,144.669,615.656,0,67.5561,43.2427,1.6401
40,108.499,107.97,546.922,123.811,653.498,130.048,0,67.4812,41.0177,1.60784
41,46.0999,58.7875,193.333,679.733,149.479,693.196,0,36.7422,9.35769,1.25469
42,241.306,186.018,498.021,539.339,613.29,612.503,0,116.261,125.044,2.07555
43,290.709,218.856,478.994,414.088,630.314,334.071,0,136.785,153.924,2.1253
44,257.907,182.289,213.373,438.762,67.6633,405.602,0,113.931,143.976,2.26371
45,17.4,19.3354,151.972,674.273,149.695,693.276,0,12.0846,5.31542,1.43985
46,101.499,87.3479,541.832,635.338,613.209,612.76,0,54.5924,46.9066,1.85921
47,362.713,245.422,448.727,480.204,602.231,528.156,1,153.389,209.324,2.36467
48,240.205,223.928,352.225,360.52,349.93,174.828,0,139.955,100.251,1.71631
49,137.399,129.494,536.159,152.806,653.496,130.046,0,80.934,56.4652,1.69767
50,273.007,206.054,248.069,416.615,67.684,404.832,0,128.784,144.224,2.11989
51,162.401,142.338,265.274,657.145,144.841,615.822,0,88.9613,73.4395,1.82552
52,287.108,212.279,243.776,426.354,67.7225,405.454,0,132.674,154.434,2.16401
53,79.3994,82.6527,583.226,187.694,648.499,190.823,0,51.6579,27.7414,1.53702
54,342.412,274.889,425.143,434.932,615.471,540.103,0,171.806,170.606,1.99302
55,46.5999,57.6494,554.379,758.105,611.207,754.81,0,36.0309,10.569,1.29333
56,362.713,294.418,409.814,442.512,604.216,539.158,1,184.011,178.702,1.97115
57,172.301,139.984,293.245,300.333,251.096,184.584,0,87.49,84.8113,1.96938
58,117.299,123.499,534.918,131.305,653.523,129.95,0,77.1868,40.112,1.51967
59,71.0995,65.2359,589.296,661.625,613.247,613.043,0,40.7724,30.3271,1.74381
60,258.507,187.795,254.412,354.048,249.568,185.24,0,117.372,141.135,2.20246
61,140.199,183.148,534.368,303.723,648.037,197.938,0,114.468,25.7318,1.2248
62,250.006,218.153,394.19,329.316,349.868,174.699,0,136.345,113.661,1.83362
63,116.799,148.167,316.218,694.286,312.265,818.146,0,92.6045,24.1943,1.26127
64,6.5,7.1341,623.427,333.286,630.391,334.039,0,4.45881,2.04119,1.45779
65,124.699,167.721,533.965,288.049,648.026,197.785,0,104.826,19.873,1.18958
66,204.003,207.328,253.598,501.43,140.082,611.056,0,129.58,74.4233,1.57434
67,104.699,117.056,362.946,234.946,349.688,174.747,0,73.1597,31.5393,1.4311
68,88.7992,116.23,320.509,712.769,312.283,818.065,0,72.6437,16.1555,1.22239
69,96.7991,122.401,351.188,703.579,312.718,818.007,0,76.5007,20.2984,1.26534
70,284.308,246.675,313.453,375.917,249.071,185.069,0,154.172,130.136,1.8441
71,351.112,323.678,389.963,442.229,349.764,174.659,0,202.299,148.813,1.73561
72,95.2991,119.5,583.294,278.677,647.955,198.041,0,74.6872,20.6119,1.27598
73,312.51,217.123,469.974,370.553,630.308,334.059,0,135.702,176.808,2.30291
74,262.807,203.998,278.878,372.073,249.851,185.13,0,127.499,135.308,2.06125
75,362.713,189.761,419.109,506.4,548.101,447.141,1,118.601,244.112,3.05827
76,98.4991,98.9222,264.427,280.216,250.362,184.892,0,61.8264,36.6727,1.59316
77,362.713,209.997,444.894,487.243,587.296,479.274,1,131.248,231.465,2.76356
78,88.8992,101.113,241.075,626.022,144.833,615.903,0,63.1958,25.7034,1.40673
79,17.9,18.9938,595.573,614.719,613.167,612.842,0,11.8711,6.02891,1.50786
80,362.713,290.959,580.665,537.511,577.809,545.211,1,181.849,180.864,1.99458
81,147.1,135.664,313.409,283.318,250.402,184.892,0,84.7901,62.3097,1.73487
82,300.109,279.724,357.058,556.778,144.82,615.789,0,174.827,125.282,1.7166
83,254.906,197.948,500.875,576.73,613.23,612.769,0,123.717,131.189,2.06039
84,165.701,129.954,211.434,306.944,248.355,184.842,0,81.2212,84.4797,2.04012
85,107.399,110.304,306.952,248.128,349.826,174.713,0,68.9398,38.4591,1.55787
86,75.1994,79.0633,357.256,195.594,349.724,174.704,0,49.4146,25.7849,1.52181
87,102.299,88.5245,572.956,674.689,613.27,612.798,0,55.3278,46.9712,1.84896
88,53.4998,59.4882,569.849,780.52,611.149,755.305,0,37.1801,16.3196,1.43893
89,111.199,114.072,573.006,442.172,615.481,539.899,0,71.2952,39.9037,1.5597
90,91.1992,109.392,87.8419,472.994,67.7772,405.354,0,68.3698,22.8294,1.33391
91,199.203,154.39,205.337,317.948,248.169,184.674,0,96.4938,102.709,2.06441
92,88.4992,91.9194,304.247,230.096,349.761,174.716,0,57.4496,31.0496,1.54047
93,210.804,211.585,378.924,342.867,349.715,174.703,0,132.24,78.5632,1.59409
94,0,0,405.617,73.7946,405.617,73.7946,0,0,0,0
95,62.9996,73.4129,591.442,192.463,647.872,197.621,0,45.883,17.1166,1.37305
96,242.806,188.563,476.31,550.698,613.29,613.133,0,117.852,124.953,2.06026
97,90.1992,110.333,575.623,446.331,615.658,540.384,0,68.9582,21.241,1.30803
