ID, time, distance, start_x, start_y, end_x, end_y, state 
194,82.6993,79.6189,331.678,233.735,349.801,174.698,0
195,79.1994,89.4331,272.63,269.922,250.437,184.791,0
196,31.3001,31.0914,153.489,590.739,140.026,611.17,0
197,188.002,169.298,183.511,522.716,140.353,611.323,0
198,0,0,408.11,70.7896,408.11,70.7896,0
199,263.807,91.0921,471.752,331.586,471.535,328.93,1
200,263.807,235.808,397.156,364.552,344.201,180.555,1
201,9.6,9.99177,599.103,805.156,606.942,810.682,0
202,74.3994,96.1004,578.642,458.392,615.634,540.341,0
203,263.807,243.413,428.7,535.116,537.761,616.882,1
204,260.307,160.008,477.702,642.624,613.209,612.773,0
205,263.407,186.536,206.356,328.118,248.133,184.673,0
206,263.807,141.281,503.532,625.206,587.052,616.99,1
207,130.599,106.262,560.422,377.087,630.41,333.708,0
208,263.807,194.271,479.093,530.565,595.435,611.354,1
209,177.002,152.555,228.534,567.329,144.657,615.748,0
210,19.5,19.109,86.483,401.839,67.7912,405.184,0
211,105.999,98.9791,566.717,683.74,611.942,753.194,0
212,263.807,218.101,348.603,574.398,171.961,620.232,1
213,222.604,153.094,424.781,278.926,356.185,173.292,0
214,263.807,185.466,500.914,248.427,371.205,174.228,1
215,211.604,173.524,474.629,564.342,613.173,612.649,0
216,9.4,9.82674,252.493,194.184,249.094,185.056,0
217,263.807,239.762,422.458,473.161,593.083,499.676,1
218,64.4996,67.0353,592.385,178.903,648.154,190.947,0
219,213.504,146.63,487.673,623.998,613.259,613.133,0
220,145.5,172.463,413.165,711.987,313.544,818.28,0
221,93.3991,89.8988,151.17,523.322,139.485,611.154,0
222,263.807,185.765,476.067,490.122,578.699,461.152,1
223,138.599,107.089,423.411,232.7,355.632,174.345,0
224,117.599,99.9025,532.957,352.416,630.425,334.376,0
225,263.807,254.242,312.509,460.214,107.551,405.31,1
226,20.9,19.1487,611.215,333.862,630.453,334.365,0
227,77.2994,84.8177,578.581,148.11,653.461,129.903,0
228,254.406,175.261,166.422,302.322,248.147,184.729,0
229,263.807,172.163,348.021,589.841,206.956,624.875,1
230,33.5001,35.431,600.176,327.111,630.308,334.118,0
231,192.503,213.014,413.169,668.708,313.229,818.212,0
232,245.506,178.006,481.925,396.408,630.296,333.963,0
233,0,0,139.184,612.907,139.184,612.907,0
234,188.402,152.279,496.894,347.67,630.405,333.699,0
235,58.5997,71.6359,592.336,194.057,647.905,197.597,0
236,263.807,237.628,443.999,468.736,605.64,532.651,1
237,69.1995,73.2393,591.361,186.828,647.766,191.713,0
238,86.1993,80.0272,427.455,147.841,356.141,173.416,0
239,123.399,110.755,349.894,251.262,349.867,174.704,0
240,263.807,142.117,504.057,188.404,369.048,173.92,1
241,244.606,154.341,444.475,264.316,355.793,174.253,0
242,263.807,260.821,442.563,365.407,370.098,173.453,1
243,133.699,137.823,510.986,713.83,612.181,752.397,0
244,14.6,16.1021,598.168,745.331,612.327,752.128,0
245,32.8001,45.8796,322.899,773.725,312.723,818.005,0
246,263.807,138.846,441.071,634.052,557.64,619.584,1
247,263.807,215.16,388.063,458.511,529.792,355.925,1
248,263.807,209.48,88.9377,453.902,92.0905,460.557,1
249,121.299,120.019,202.634,538.102,140.081,611.068,0
250,28.9001,36.3279,597.953,514.782,615.595,540.41,0
251,138.999,172.985,296.895,683.163,149.435,693.353,0
252,263.807,207.679,375.036,494.425,544.825,444.88,1
253,94.2991,77.5721,398.837,203.609,355.567,174.322,0
254,147.1,130.53,298.152,292.633,249.507,185.206,0
255,66.8996,84.6083,566.047,492.12,615.559,540.116,0
256,235.205,260.797,286.188,502.035,139.584,611.208,0
257,118.799,135.625,344.92,691.409,312.708,817.968,0
258,239.105,144.39,223.571,312.428,248.722,184.923,0
259,225.205,135.908,192.354,413.63,67.8096,405.431,0
260,41.4999,47.7158,402.957,170.33,355.849,174.269,0
261,18.1,17.5584,604.441,553.708,616.422,542.138,0
262,262.107,145.449,533.755,563.472,613.196,612.76,0
263,137.099,115.04,224.554,605.685,144.727,615.599,0
264,39.7,39.6455,291.273,192.127,253.505,182.638,0
265,263.807,227.643,357.423,553.763,192.312,623.466,1
266,148.6,121.784,548.701,566.644,613.299,612.435,0
267,263.807,189.119,411.953,609.827,551.652,618.722,1
268,32.5001,36.9926,616.301,199.461,647.993,197.944,0
269,142.199,126.269,352.085,272,350.146,174.837,0
270,82.3993,108.333,338.884,713.025,312.742,818.013,0
271,75.0994,73.4533,149.726,540.349,139.877,611.097,0
272,62.3996,80.1181,331.243,740.542,312.907,817.969,0
273,111.099,99.3746,218.563,274.728,248.341,184.751,0
274,263.807,202.916,476.128,426.76,619.539,334.46,1
275,117.799,119.301,343.953,269.287,349.639,174.621,0
276,15.6,19.488,85.8276,412.023,67.0289,406.886,0
277,71.3995,67.4824,575.772,706.299,612.102,752.567,0
278,246.206,155.815,297.742,637.651,144.744,615.723,0
279,85.7993,97.7965,205.748,570.222,144.72,615.676,0
280,69.3995,67.0573,588.777,690.291,612.221,752.373,0
281,196.103,208.068,512.957,505.764,615.47,540.156,0
282,78.6994,86.6951,529.477,607.82,613.156,612.616,0
283,263.207,188.312,477.43,399.617,630.448,333.85,0
284,263.807,216.311,441.496,567.745,550.116,614.312,1
285,5.4,5.34583,602.338,818.011,607.338,816.125,0
286,153.1,118.499,260.624,627.139,144.654,615.679,0
287,263.807,252.629,379.881,532.384,207.405,626.696,1
288,263.807,201.1,467.232,476.284,593.734,495.27,1
289,250.106,285.805,274.124,497.77,140.389,611.315,0
290,38.2,45.3244,183.266,673.638,150.092,693.285,0
291,131.099,153.083,282.816,705.74,311.264,818.629,0
292,50.8998,49.6284,604.034,294.637,635.941,282.476,0
293,106.699,137.83,264.512,674.676,149.544,693.279,0
294,29.1001,31.5129,599.752,335.143,630.277,334.057,0
295,66.4996,54.4097,121.361,401.661,67.7127,404.884,0
296,64.9996,87.7631,336.629,733.845,312.861,817.981,0
297,263.807,220.911,344.745,538.936,208.585,623.593,1
298,207.803,178.197,250.053,573.752,144.582,615.484,0
299,34.4,27.81,94.7879,402.829,67.6543,404.926,0
300,263.807,163.314,411.643,643.564,553.089,617.099,1
301,256.706,149.083,481.492,646.893,613.232,612.623,0
302,115.599,155.63,544.893,286.562,648.108,197.979,0
303,221.304,163.271,197.674,349.599,67.8412,405.077,0
304,263.807,256.224,357.157,444.588,321.66,199.505,1
305,98.7991,93.2119,159.348,395.326,67.7313,404.847,0
306,263.807,226.394,455.091,500.494,578.004,617.18,1
307,192.903,138.865,201.169,386.54,67.8191,405.356,0
308,199.703,118.774,187.318,400.799,67.8339,405.068,0
309,9.8,10.3788,77.8098,407.22,67.8131,405.043,0
310,182.902,146.606,495.913,338.419,630.389,333.732,0
311,140.399,109.173,557.496,304.931,630.412,333.748,0
312,52.6998,34.5963,234.667,214.801,249.193,185.135,0
313,203.903,220.887,435.461,679.163,313.184,818.207,0
314,62.1996,79.7854,588.295,472.013,615.615,539.668,0
315,27.2001,30.2668,599.194,726.043,612.139,752.624,0
316,263.807,157.641,431.587,379.313,530.192,360.344,1
317,168.801,127.73,169.595,494.231,139.494,611.184,0
318,38.3,46.1402,605.563,301.706,630.32,334.179,0
319,149.4,162.133,216.087,502.223,140.287,611.209,0
320,37.8,33.7996,285.866,186.705,253.464,182.668,0
321,8.7,9.35061,347.666,183.841,350.364,174.891,0
322,76.0994,89.1623,537.544,748.061,611.094,755.204,0
323,263.807,241.036,403.206,580.958,541.386,616.553,1
324,263.807,303.879,323.407,481.861,139.879,605.055,1
325,63.8996,65.305,146.853,546.699,139.726,611.087,0
326,263.807,225.151,409.077,568.309,543.619,616.073,1
327,240.505,273.945,306.859,515.93,139.564,611.166,0
328,93.8991,106.743,540.539,713.787,611.784,753.483,0
329,263.807,265.621,374.386,440.594,320.645,197.147,1
330,263.807,286.1,359.239,491.83,209.231,626.819,1
331,111.099,137.367,511.305,717.414,611.803,753.412,0
332,47.8998,45.9134,602.34,291.196,635.811,282.254,0
333,46.7999,52.7964,609.103,164.738,648.352,190.787,0
334,133.499,103.391,348.781,243.126,350.047,174.849,0
335,208.304,230.261,492.741,504.297,615.557,540.402,0
336,56.6997,51.4975,262.72,234.053,250.193,184.985,0
337,19.1,25.3143,623.559,184.41,647.835,191.389,0
338,143.3,164.944,518.749,208.533,648.176,190.899,0
339,263.807,177.383,433.337,607.451,554.625,615.75,1
340,50.0998,56.9214,593.422,699.443,612.37,752.055,0
341,25.9001,31.4435,160.052,597.299,144.718,615.944,0
342,146.8,120.475,188.154,263.028,248.769,184.993,0
343,194.403,169.658,229.909,555.173,144.798,616.104,0
344,263.807,196.45,451.41,338.661,380.315,175.632,1
345,97.3991,119.922,355.631,707.973,312.946,818.055,0
346,195.903,169.963,229.138,557.151,144.701,615.633,0
347,263.807,161.842,518.439,179.405,363.704,173.762,1
348,36.7,34.2594,143.135,578.025,139.9,611.086,0
349,203.403,166.709,496.17,391.534,630.371,334.468,0
350,263.807,180.356,255.064,352.446,250.288,189.649,1
351,78.9994,77.2766,200.596,587.827,144.67,615.736,0
352,199.203,123.601,223.553,304.616,248.839,185.008,0
353,134.699,96.9887,164.262,403.62,67.7212,405.546,0
354,181.502,131.679,211.525,310.008,248.754,184.971,0
355,186.002,148.253,318.876,297.282,249.815,185.098,0
356,263.807,131.488,439.616,640.756,554.843,619.262,1
357,67.4995,65.1753,579.004,706.734,612.169,752.582,0
358,71.0995,74.7767,198.129,592.425,144.657,615.577,0
359,73.5994,73.7106,268.559,777.326,310.545,818.885,0
360,263.807,217.508,462.2,430.081,622.08,334.364,1
361,263.807,216.37,356.577,549.456,208.681,627.152,1
362,142.6,132.276,237.921,760.909,152.794,701.745,0
363,55.0997,64.8452,565.255,782.757,611.161,755.341,0
364,15.8,21.0376,172.468,709.162,152.846,701.674,0
365,148.9,146.424,598.427,451.07,615.551,539.618,0
366,192.903,140.823,288.162,308.575,249.417,185.233,0
367,210.904,143.974,285.385,641.273,144.792,616.138,0
368,89.1992,77.7849,268.56,259.383,249.777,185.102,0
369,221.004,205.026,370.61,633.271,312.778,817.984,0
370,263.807,203.336,448.013,571.931,549.453,616.27,1
371,253.506,183.668,322.026,620.842,144.771,616.231,0
372,80.1993,74.7351,585.444,315.689,630.366,333.781,0
373,227.905,167.095,496.055,366.659,630.422,333.72,0
374,0,0,621.247,539.627,621.247,539.627,0
375,118.099,148.699,275.404,678.055,149.42,693.325,0
376,187.202,182.229,228.187,492.015,140.475,611.331,0
377,216.204,202.544,261.561,504.714,139.609,611.242,0
378,152.7,153.582,231.929,777.199,152.768,701.741,0
379,143,134.732,532.339,151.063,653.471,130.042,0
380,67.1995,95.0629,343.139,728.771,313.127,818.168,0
381,6.1,6.07933,344.84,177.209,350.182,174.763,0
382,209.704,186.256,213.169,476.451,140.207,611.18,0
383,68.6995,69.2754,593.887,182.03,648.365,190.778,0
384,263.807,199.62,460.672,336.286,380.502,173.887,1
385,263.807,166.313,419.903,389.425,543.159,349.808,1
386,96.2991,91.048,576.489,370.875,630.338,334.277,0
387,210.004,174.277,421.123,293.414,355.541,174.419,0
388,76.7994,70.0793,196.486,210.795,249.176,185.088,0
389,220.504,152.954,503.086,182.666,356.217,173.361,0
390,140.999,137.611,216.757,525.217,139.535,611.163,0
391,75.7994,76.5163,195.225,641.496,144.816,616.218,0
392,259.707,150.007,505.666,679.533,613.239,612.873,0
393,229.405,207.069,395.742,319.758,349.36,174.491,0
394,263.807,228.963,313.205,380.906,251.064,195.597,1
395,263.807,161.022,426.907,413.847,528.798,354.944,1
396,44.4999,35.2015,270.347,213.781,252.562,184.003,0
397,159.101,131.581,395.144,244.824,355.445,174.484,0
398,199.903,139.487,291.544,305.322,249.679,185.249,0
399,263.807,226.823,290.835,391.057,249.554,192.445,1
400,16.7,21.2797,257.076,205.006,250.044,184.931,0
401,111.399,133.034,345.208,694.134,312.668,817.98,0
402,263.807,212.512,333.48,505.386,212.565,625.309,1
403,107.699,131.091,347.163,695.26,312.376,818.103,0
404,124.899,147.766,355.481,681.052,312.542,818.01,0
405,153.6,176.86,522.406,229.307,647.769,191.859,0
406,218.104,151.809,472.295,602.965,613.371,613.272,0
407,216.004,234.468,374.459,606.43,312.624,817.966,0
408,42.2999,38.3701,225.574,209.263,248.553,184.789,0
409,123.599,148.321,345.878,677.122,313.598,818.28,0
410,29.8001,32.4814,283.46,191.851,253.388,182.883,0
411,263.807,232.914,341.456,537.546,190.079,623.73,1
412,0,0,609.187,816.574,609.187,816.574,0
413,263.807,246.432,426.861,541.729,537.928,616.219,1
414,192.303,121.596,454.505,151.05,356.118,173.574,0
415,91.8992,99.425,210.7,572.901,144.733,615.631,0
416,111.899,89.2587,546.808,334.296,630.321,334.077,0
417,22.5,23.1832,405.308,101.405,406.084,78.2102,0
418,177.902,136.318,472.498,157.543,356.17,173.307,0
419,263.807,214.405,458.292,338.615,366.293,176.32,1
420,36.9,37.1585,103.078,397.475,67.5647,404.693,0
421,168.401,185.505,406.48,689.701,313.232,818.154,0
422,263.807,206.121,452.699,416.729,599.138,333.918,1
423,214.904,152.941,279.426,326.514,250.424,184.947,0
424,51.3998,62.3699,200.592,673.589,149.929,693.241,0
425,71.2995,65.8474,587.502,133.425,653.575,129.668,0
426,26.8001,25.6929,143.924,668.868,149.36,693.347,0
427,65.3996,53.5551,589.116,649.251,613.286,613.217,0
428,263.807,260.681,271.338,454.572,103.394,403.892,1
429,263.807,200.676,455.51,435.42,602.184,334.818,1
430,8.3,8.9733,607.299,745.489,612.133,752.67,0
431,225.905,166.163,227.317,332.953,250.084,185.014,0
432,203.303,176.375,197.954,488.244,140.026,611.065,0
433,257.707,147.696,162.542,454.074,67.8281,405.214,0
434,46.2999,52.1616,599.377,703.274,612.353,752.058,0
435,169.801,127.475,220.014,300.951,248.143,184.671,0
436,92.3992,85.3971,152.201,398.423,67.8091,405.022,0
437,63.7996,67.1953,411.668,150.975,355.974,173.646,0
438,30.0001,39.0091,261.372,222.162,250.152,185.005,0
439,194.603,140.907,483.533,188.468,356.165,173.387,0
440,46.3999,40.7115,576.999,597.419,613.318,612.374,0
441,47.2999,66.1673,214.437,725.404,152.609,701.805,0
442,12.3,14.3883,601.319,607.58,613.18,613.019,0
443,73.1995,74.9652,196.66,640.212,144.659,616.276,0
444,241.706,197.708,479.329,318.445,630.254,333.921,0
445,0,0,648.551,192.986,648.551,192.986,0
446,177.202,140.961,559.229,555.866,613.167,612.683,0
447,27.5001,28.2843,133.964,587.209,139.962,611.132,0
448,95.6991,103.055,114.616,465.093,67.7124,405.585,0
449,202.003,155.197,444.26,149.739,356.148,173.386,0
450,221.404,140.666,467.816,212.702,356.213,173.426,0
451,263.807,182.96,498.908,518.337,583.781,616.967,1
452,256.806,224.574,479.888,469.772,615.556,539.677,0
453,111.799,89.7182,418.052,217.441,355.819,174.203,0
454,216.904,237.837,277.787,526.931,140.466,611.256,0
455,250.306,156.443,472.592,611.035,613.284,613.245,0
456,263.807,148.041,429.751,631.692,556.258,616.54,1
457,108.399,108.462,558.597,153.093,653.487,129.92,0
458,49.6998,59.8434,615.712,240.413,635.769,282.294,0
459,263.807,195.727,502.939,409.006,629.879,334.049,1
460,263.807,261.612,349.001,417.998,319.514,191.575,1
461,263.807,146.178,482.087,645.13,611.353,613.185,1
462,15.5,19.4146,630.246,205.669,647.752,197.65,0
463,38.6,24.2046,273.656,197.846,253.03,183.726,0
464,263.807,197.984,480.582,427.071,618.28,334.407,1
465,173.201,115.702,456.152,161.676,356.188,173.438,0
466,93.5991,126.178,249.369,667.055,149.468,693.263,0
467,263.807,185.085,491.145,250.971,374.074,174.318,1
468,23.8001,32.0883,261.286,215.023,250.558,184.789,0
469,263.807,272.418,357.754,459.68,323.852,198.5,1
470,140.199,166.854,290.385,686.04,149.474,693.227,0
471,70.5995,61.497,589.044,656.768,613.275,613.117,0
472,233.805,212.384,349.723,353.366,349.385,174.521,0
473,103.899,139.255,560.241,279.288,648.151,198.073,0
474,252.606,155.21,277.967,597.794,144.744,615.693,0
475,202.903,221.072,408.393,661.019,313.132,818.135,0
476,128.199,89.9367,547.454,641.402,613.22,612.718,0
477,157.9,146.026,585.121,395.145,630.365,334.548,0
478,263.807,151.957,427.749,413.052,529.44,359.172,1
479,11.8,13.8811,616.883,331.178,630.305,334.172,0
480,263.807,145.358,420.868,392.842,528.448,358.807,1
481,113.899,100.885,222.136,280.996,249.231,185.128,0
482,136.099,116.498,258.478,630.283,144.838,615.766,0
483,67.0995,64.5908,566.608,342.127,630.283,334.144,0
484,146,129.385,175.105,261.284,248.08,184.736,0
485,67.3995,61.6626,409.13,189.644,355.837,174.161,0
486,26.2001,36.5675,613.021,186.261,647.86,191.64,0
487,262.507,169.775,445.016,277.166,356.169,173.411,0
488,186.002,133.432,550.448,555.57,613.325,613.082,0
489,144,130.725,250.792,307.417,249.289,185.23,0
490,111.799,112.815,543.191,120.668,653.48,129.972,0
491,207.903,141.387,291.002,306.156,249.837,185.101,0
492,116.699,149.298,313.523,696.763,312.205,818.177,0
493,263.807,206.718,458.213,421.303,606.039,333.852,1
494,263.807,239.103,466.448,234.679,360.504,174.178,1
495,158.1,121.803,469.197,174.311,356.234,173.316,0
496,232.105,142.532,177.654,440.563,67.788,405.071,0
497,227.605,171.188,242.791,342.628,249.941,185.121,0
498,95.1991,71.5712,593.46,361.082,630.326,334.291,0
499,263.807,233.3,305.335,383.051,250.629,186.783,1
500,201.403,174.581,200.75,477.336,139.577,611.153,0
501,49.7998,50.5659,143.27,561.632,139.833,611.145,0
502,36.9,43.7517,187.723,624.219,144.849,615.763,0
503,56.6997,45.1497,111.313,403.851,67.655,405.507,0
504,248.106,169.607,171.942,303.412,248.957,184.986,0
505,263.807,171.173,234.27,429.556,94.8487,404.898,1
506,69.6995,64.4615,589.279,130.305,653.624,130.278,0
507,263.807,200.02,455.062,422.398,602.66,335.595,1
508,65.0996,68.3209,549.476,747.838,611.955,753.073,0
509,77.6994,110.573,258.49,734.341,153.652,700.221,0
510,219.004,168.03,245.318,572.605,144.713,615.714,0
511,49.5998,59.4082,303.805,768.487,311.756,818.279,0
512,44.8999,54.0751,589.92,704.26,612.201,752.545,0
513,158.8,151.526,203.881,518.713,140.317,611.2,0
514,263.807,182.805,246.73,350.71,247.34,190.948,1
515,46.6999,55.1557,596.037,307.184,630.304,334.098,0
516,115.099,113.816,260.007,296.012,250.276,184.897,0
517,115.499,100.802,263.804,282.303,249.903,185.086,0
518,82.7993,75.087,601.53,684.029,612.488,751.898,0
519,263.807,143.837,526.042,534.705,558.793,612.233,1
520,166.401,142.242,578.811,395.743,630.429,334.411,0
521,134.799,113.979,308.525,252.747,349.98,174.803,0
522,149.8,191.344,453.897,714.904,612.113,752.552,0
523,9.7,10.208,642.156,206.381,648.053,198.043,0
524,20,20.3817,601.748,601.968,613.282,613.187,0
525,225.105,227.748,271.624,519.698,139.496,611.171,0
526,115.999,101.231,161.857,386.559,67.6656,404.845,0
527,0,0,610.01,833.573,610.01,833.573,0
528,128.599,154.484,307.927,698.904,312.37,818.08,0
529,3.7,2.9488,611.088,615.339,613.906,614.472,0
530,198.903,203.417,613.436,386.092,615.523,539.83,0
531,172.501,134.999,199.771,386.721,67.6681,404.938,0
532,23.0001,21.4642,600.524,599.676,613.164,612.55,0
533,263.807,209.184,463.662,430.727,617.92,333.803,1
534,247.706,162.649,495.674,663.953,613.34,613.073,0
535,80.4993,113.111,260.529,734.687,153.648,700.581,0
536,57.2997,65.2054,185.024,594.935,144.773,615.959,0
537,58.5997,77.6448,325.903,745.464,312.77,817.962,0
538,166.801,101.228,516.084,628.793,613.218,612.966,0
539,83.1993,111.343,240.513,671.017,149.446,693.276,0
540,42.8999,45.4728,151.285,572.025,139.872,611.141,0
541,203.903,203.155,214.92,462.483,140.53,611.252,0
542,114.699,113.275,281.296,736.974,311.169,818.639,0
543,130.799,113.587,163.904,375.227,67.6722,404.848,0
544,129.399,137.549,311.872,292.319,251.053,184.591,0
545,69.4995,73.5206,542.09,615.253,613.344,612.422,0
546,263.807,225.282,440.957,511.454,587.776,487.145,1
547,165.901,128.108,527.154,572.717,613.263,612.431,0
548,95.5991,88.8525,301.239,226.944,349.704,174.651,0
549,61.9996,63.3662,132.589,557.68,139.843,611.096,0
550,168.301,157.502,532.073,445.737,615.493,539.867,0
551,195.403,141.179,521.916,391.272,630.417,334.44,0
552,22.2,23.1597,611.948,324.078,630.352,334.086,0
553,141.999,129.687,311.686,266.793,349.331,174.501,0
554,220.104,187.53,258.682,572.345,144.738,615.728,0
555,0.6,0.142576,403.782,77.5739,403.83,77.4395,0
556,209.204,231.816,491.417,505.248,615.602,540.3,0
557,112.499,81.7014,591.737,355.882,630.388,334.524,0
558,30.9001,36.4177,616.577,200.111,647.896,197.835,0
559,48.2998,38.5542,105.359,404.435,67.7441,404.917,0
560,263.807,235.761,233.709,481.28,93.3096,406.411,1
561,36.4,37.4392,580.859,769.462,611.234,755.551,0
562,228.805,293.737,334.11,423.588,251.019,184.645,0
