ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,199.703,136.957,202.264,305.852,249.54,185.24,0,85.5981,114.105,2.33303
2,161.001,165.951,308.744,680.888,312.263,818.188,0,103.719,57.2812,1.55227
3,34.0001,33.681,146.764,660.143,149.716,693.252,0,21.0506,12.9494,1.61516
4,5.1,3.13958,603.198,811.794,606.006,812.664,0,1.96224,3.13776,2.59907
5,278.608,207.603,485.858,439.588,615.456,540.095,0,129.752,148.856,2.14724
6,32.9001,39.4032,177.228,672.555,149.841,693.214,0,24.627,8.27307,1.33593
7,63.4996,66.3214,562.248,782.831,611.139,755.306,0,41.4509,22.0487,1.53192
8,8.09999,7.59919,360.535,180.118,355.917,174.14,0,4.74949,3.3505,1.70544
9,17.7,21.1046,260.058,203.659,251.366,184.437,0,13.1904,4.50967,1.34189
10,105.599,93.1928,365.973,200.914,349.818,174.745,0,58.2455,47.3534,1.813
11,136.599,153.518,527.329,177.611,648.046,191.013,0,95.9489,40.6503,1.42367
12,37.9,44.3393,599.321,320.547,630.348,334.086,0,27.7121,10.1879,1.36764
13,25.5001,31.8836,175.361,624.853,144.653,616.308,0,19.9273,5.57281,1.27966
14,65.0996,47.8417,115.22,399.661,67.7463,404.801,0,29.9011,35.1985,2.17716
15,322.91,172.483,503.955,200.292,356.18,173.398,0,107.802,215.109,2.99541
16,29.2001,29.0762,253.562,213.464,249.846,185.099,0,18.1726,11.0275,1.60682
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15.9,18.4128,404.915,96.4033,405.841,78.2466,0,11.508,4.39204,1.38165
19,121.999,95.3408,168.288,534.019,139.602,611.232,0,59.588,62.4107,2.04737
20,87.5992,83.4146,557.847,352.917,630.254,334.088,0,52.1341,35.4651,1.68027
21,124.199,139.3,531.258,188.603,647.557,191.889,0,87.0624,37.1363,1.42655
22,150.6,155.968,320.564,305.96,251.724,184.293,0,97.4801,53.1199,1.54493
23,452.218,225.3,423.164,613.997,596.011,615.213,1,140.813,311.406,3.21149
24,124.899,107.283,558.957,376.819,630.415,333.819,0,67.0517,57.847,1.86272
25,164.201,183.43,482.236,698.3,612.033,752.93,0,114.644,49.5572,1.43227
26,149.1,114.14,257.389,632.895,144.744,616.171,0,71.3376,77.7623,2.09006
27,261.607,227.538,496.358,505.548,615.528,539.845,0,142.211,119.395,1.83956
28,6.2,6.00236,605.919,752.248,611.722,753.783,0,3.75147,2.44852,1.65268
29,29.9001,30.4777,572.31,832.479,602.466,833.251,0,19.0486,10.8515,1.56968
30,227.805,130.001,510.94,653.921,613.288,613.151,0,81.2509,146.554,2.80372
31,50.0998,61.7993,596.22,229.778,648.43,198.087,0,38.6245,11.4753,1.2971
32,320.91,223.788,393.289,338.21,349.941,174.795,0,139.868,181.043,2.29439
33,159.401,135.87,531.456,147.664,653.557,129.677,0,84.9188,74.4817,1.87709
34,275.208,149.258,277.441,644.519,144.844,615.776,0,93.2861,181.921,2.95015
35,159.701,135.385,298.569,295.744,251.43,184.505,0,84.6157,75.0848,1.88736
36,150.5,125.557,276.222,297.235,249.803,185.129,0,78.4729,72.0271,1.91786
37,108.999,88.0284,439.351,179,356.239,173.435,0,55.0177,53.9812,1.98116
38,271.907,203.067,476.17,399.089,630.326,334.107,0,126.917,144.99,2.1424
39,118.299,106.217,204.268,562.487,144.723,615.669,0,66.3858,51.913,1.78199
40,116.099,107.87,546.922,123.811,653.636,129.717,0,67.4189,48.6799,1.72205
41,48.9998,58.6526,193.333,679.733,149.571,693.248,0,36.6578,12.342,1.33668
42,355.112,198.019,498.021,539.339,613.317,613.174,0,123.762,231.351,2.86933
43,307.11,217.114,478.994,414.088,630.321,334.092,0,135.696,171.413,2.26322
44,318.11,180.716,213.373,438.762,67.7126,405.601,0,112.948,205.163,2.81644
45,18.7,19.1993,151.972,674.273,149.584,693.255,0,11.9996,6.70048,1.55839
46,168.201,88.573,541.832,635.338,613.264,613.156,0,55.3581,112.843,3.03842
47,452.218,259.723,448.727,480.204,605.587,537.674,1,162.327,289.892,2.78585
48,358.313,225.753,352.225,360.52,349.644,174.645,0,141.096,217.217,2.5395
49,142.199,129.981,536.159,152.806,653.575,130.244,0,81.238,60.9614,1.75041
50,286.708,206.599,248.069,416.615,67.7393,404.915,0,129.124,157.584,2.22041
51,161.501,142.104,265.274,657.145,144.744,616.021,0,88.8153,72.6854,1.81839
