ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,161.701,136.53,202.264,305.852,248.387,184.819,0,85.3315,76.3692,1.89497
2,141.499,166.658,308.744,680.888,312.358,818.076,0,104.161,37.3382,1.35846
3,32.6001,33.6751,146.764,660.143,150.019,693.312,0,21.0469,11.5532,1.54892
4,4.7,3.14689,603.198,811.794,605.976,812.78,0,1.9668,2.73319,2.38966
5,205.903,205.585,485.858,439.588,615.569,539.62,0,128.491,77.4127,1.60248
6,31.6001,39.4092,177.228,672.555,149.957,693.273,0,24.6308,6.96933,1.28295
7,58.8997,67.2774,562.248,782.831,611.171,754.805,0,42.0484,16.8513,1.40076
8,7.6,7.57293,360.535,180.118,355.85,174.236,0,4.73308,2.86691,1.60572
9,18.2,21.4278,260.058,203.659,252.403,184.028,0,13.3923,4.80769,1.35899
10,83.3993,92.6689,365.973,200.914,349.844,174.731,0,57.9181,25.4812,1.43995
11,126.799,152.088,527.329,177.611,647.761,191.373,0,95.055,31.7437,1.33395
12,36.3,44.5211,599.321,320.547,630.361,334.079,0,27.8257,8.47436,1.30455
13,24.7001,32.0129,175.361,624.853,144.806,615.953,0,20.0081,4.69197,1.2345
14,55.3997,47.0757,115.22,399.661,67.8435,405.364,0,29.4223,25.9774,1.88292
15,237.705,168.644,503.955,200.292,356.138,173.522,0,105.402,132.303,2.25522
16,28.2001,28.7547,253.562,213.464,249.911,185.081,0,17.9717,10.2284,1.56914
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,15,18.5382,404.915,96.4033,405.927,78.1308,0,11.5864,3.41366,1.29463
19,100.799,95.071,168.288,534.019,140.136,611.119,0,59.4194,41.3796,1.6964
20,77.7994,83.8876,557.847,352.917,630.318,334.066,0,52.4298,25.3696,1.48388
21,114.499,139.162,531.258,188.603,647.78,191.612,0,86.9762,27.5226,1.31644
22,165.001,155.844,320.564,305.96,250.699,184.827,0,97.4024,67.5984,1.69401
23,325.211,223.651,423.164,613.997,597.039,612.655,1,139.782,185.429,2.32656
24,110.399,107.935,558.957,376.819,630.416,334.384,0,67.4592,42.9397,1.63653
25,140.099,182.476,482.236,698.3,612.37,751.918,0,114.047,26.0519,1.22843
26,125.999,114.992,257.389,632.895,144.664,615.655,0,71.8702,54.1284,1.75314
27,211.804,227.135,496.358,505.548,615.471,539.821,0,141.959,69.8444,1.492
28,6,5.87026,605.919,752.248,611.573,753.828,0,3.66891,2.33108,1.63536
29,29.6001,30.3124,572.31,832.479,602.357,833.254,0,18.9453,10.6548,1.5624
30,165.501,129.785,510.94,653.921,613.284,613.137,0,81.1157,84.3852,2.04031
31,47.7998,61.7143,596.22,229.778,648.365,198.15,0,38.5715,9.22838,1.23925
32,262.707,228.695,393.289,338.21,349.808,174.683,0,142.935,119.772,1.83795
33,137.499,135.465,531.456,147.664,653.526,130.163,0,84.6657,52.8335,1.62403
34,158,141.622,277.441,644.519,144.68,615.675,0,88.5135,69.487,1.78504
35,146.8,135.232,298.569,295.744,250.726,184.795,0,84.5197,62.2801,1.73687
36,127.499,124.824,276.222,297.235,249.41,185.182,0,78.0148,49.4838,1.63429
37,91.4992,87.9595,439.351,179,355.787,174.348,0,54.9747,36.5245,1.66439
38,237.105,202.828,476.17,399.089,630.261,334.143,0,126.768,110.338,1.87039
39,106.999,109.86,204.268,562.487,144.706,615.552,0,68.6622,38.3367,1.55834
40,104.799,107.876,546.922,123.811,653.537,129.952,0,67.4225,37.3764,1.55436
41,45.1999,58.142,193.333,679.733,149.511,693.193,0,36.3388,8.86111,1.24385
42,219.504,188.313,498.021,539.339,613.242,612.647,0,117.696,101.808,1.86501
43,257.106,220.417,478.994,414.088,630.253,334.073,0,137.761,119.346,1.86632
44,240.405,181.365,213.373,438.762,67.7822,405.318,0,113.353,127.052,2.12085
45,17,19.3449,151.972,674.273,149.751,693.274,0,12.0906,4.90944,1.40606
46,115.499,87.4619,541.832,635.338,613.211,612.756,0,54.6637,60.8351,2.1129
47,325.211,250.581,448.727,480.204,603.711,534.396,1,156.613,168.597,2.07652
48,228.705,224.801,352.225,360.52,349.96,174.789,0,140.5,88.2043,1.62779
49,128.499,130.158,536.159,152.806,653.533,130.05,0,81.3484,47.1502,1.57961
50,269.207,205.202,248.069,416.615,67.7314,404.853,0,128.251,140.956,2.09906
