ID,time,distance,start_x,start_y,end_x,end_y,state,free_flow_time_lower_bound,delay_above_free_flow,time_to_free_flow_ratio
1,155.9,137.02,202.264,305.852,249.023,185.002,0,85.6373,70.263,1.82047
2,141.299,164.885,308.744,680.888,312.8,817.969,0,103.053,38.2464,1.37113
3,32.6001,34.0504,146.764,660.143,149.514,693.24,0,21.2815,11.3185,1.53185
4,4.6,3.2034,603.198,811.794,606.027,812.802,0,2.00212,2.59787,2.29756
5,182.402,205.836,485.858,439.588,615.578,539.674,0,128.647,53.7545,1.41784
6,31.0001,39.3732,177.228,672.555,149.764,693.161,0,24.6082,6.39185,1.25974
7,56.8997,67.4968,562.248,782.831,611.128,755.123,0,42.1855,14.7142,1.3488
8,7.5,7.58435,360.535,180.118,355.81,174.261,0,4.74022,2.75978,1.5822
9,18.7,21.2703,260.058,203.659,252.553,184.026,0,13.294,5.40607,1.40666
10,83.7993,94.1176,365.973,200.914,349.666,174.743,0,58.8235,24.9758,1.42459
11,132.899,154.146,527.329,177.611,647.756,191.683,0,96.341,36.5579,1.37946
12,35.5,44.3771,599.321,320.547,630.26,334.054,0,27.7357,7.76437,1.27994
13,24.8001,32.1485,175.361,624.853,144.831,615.857,0,20.0928,4.70724,1.23427
14,49.8998,47.237,115.22,399.661,67.7094,405.459,0,29.5232,20.3767,1.69019
15,206.203,170.426,503.955,200.292,356.083,173.528,0,106.517,99.6869,1.93588
16,25.8001,28.9596,253.562,213.464,249.804,185.103,0,18.0998,7.70029,1.42544
17,0,0,621.536,612.772,621.536,612.772,0,0,0,0
18,14.7,18.4671,404.915,96.4033,405.917,78.1993,0,11.542,3.15806,1.27362
19,94.7991,95.2676,168.288,534.019,139.774,611.148,0,59.5423,35.2569,1.59213
20,78.9994,83.0116,557.847,352.917,630.309,334.014,0,51.8822,27.1171,1.52267
21,113.299,139.641,531.258,188.603,647.831,191.457,0,87.2757,26.0231,1.29817
22,153.5,156.263,320.564,305.96,250.343,184.897,0,97.6642,55.8359,1.57171
23,297.109,230.321,423.164,613.997,602.644,612.998,1,143.951,153.158,2.06397
24,104.699,107.707,558.957,376.819,630.256,333.897,0,67.3166,37.3824,1.55532
